feature,importance
corea,0.027482258
en,0.024528272
tutorial,0.023583112
2m likes,0.023035135
1m,0.022107534
hyperpigmentation,0.020452391
korean,0.019582266
mask,0.01905848
discover,0.01879431
learn,0.017163662
styles,0.0157378
para,0.0154172685
2m,0.01440221
Author_Followers,0.014172814
aprende,0.013918449
unlock,0.013303593
benefits,0.012877221
makeup,0.012437981
2k,0.012195257
3k,0.011903719
kbeauty koreanskincare,0.011333704
koreanskincare,0.010837704
glowing skin,0.010658523
__,0.010479957
look,0.010425881
skincare,0.010348662
products,0.009914486
explore,0.00985175
koreanskincare skincaretips,0.009462023
makeuptutorial,0.008696562
7k,0.008563124
kbeauty,0.008526936
jooshica,0.008516554
secrets korean,0.008466586
fyp,0.008365912
say,0.008286285
cushion foundation,0.008083056
fypage,0.008079386
el,0.008043606
techniques,0.008035423
routine,0.007992669
skin,0.007530483
centella,0.007530331
korea,0.0073346314
skin1004 skincare,0.007209679
pores,0.0071039116
4k,0.0069396687
ultimate,0.0066118045
kbeauty koreanmakeup,0.006564651
blackheads,0.006532732
join,0.006415221
mixsoon,0.006236631
likes tiktok,0.006187664
tips,0.0060549323
experience,0.006031988
day,0.0059967334
discover perfect,0.0058222786
10,0.005582767
follow,0.0055502006
perfect,0.0053994223
anua,0.005321669
skincare makeup,0.005200688
koreanskincare koreanskincareproducts,0.0051918365
koreanskincare skincare,0.0051257527
3k likes,0.0051134257
skincare routine,0.005067773
wonyoungism,0.00495969
____,0.004955282
life,0.004947002
favorite,0.004944161
la,0.00492012
trends,0.0047418834
descubre,0.00467362
skin1004,0.0045377347
4k likes,0.004418483
foundation,0.0044118348
code,0.0043937503
skincareroutine,0.004355
elevate,0.0043145935
jj,0.004294313
8k,0.0042833234
DayOfWeek_3.0,0.004266307
medicube,0.0042007905
tirtir,0.0041504255
secrets,0.0041491515
foryou,0.004134731
comments,0.004101416
skincareproducts,0.004051393
2k likes,0.0040057646
9k likes,0.004002763
koreanmakeup makeup,0.0039307834
korean makeup,0.0038342075
7k likes,0.0037914468
discover ultimate,0.003753178
kbeauty makeup,0.0037273227
9k,0.0036711113
5k likes,0.0036296006
6k,0.0035651145
skincare tips,0.0035469949
looks,0.0033815824
5k,0.0033802327
flawless,0.0033416348
comments tiktok,0.003307133
tiktok,0.0032781854
DayOfWeek_4.0,0.0032571133
discover best,0.0032410873
rice,0.0032152282
video,0.003198581
review,0.0031867414
tiktok video,0.0031216217
skincare koreanskincare,0.0030877285
effective,0.0030867849
Hashtag_Count,0.00305322
korean skincare,0.003035172
una,0.003013828
glowyskin,0.0029711728
featuring,0.0029484562
acne,0.0029334559
stunning,0.0028203698
skincare skincareroutine,0.0028103378
kbeauty korean,0.0027813334
kbeautyskincare,0.0026532076
learn achieve,0.0026408131
Sentiment,0.0024210892
amyflamy,0.0024158566
toner,0.0024104489
beauty,0.0024008427
best,0.0023551383
6k likes,0.002346982
koreanbeauty,0.002229959
clearskin,0.0022176714
likes,0.0022024116
yesstyle,0.0021931375
Weekend_0,0.0021900467
cream,0.0021885699
8k likes,0.0021795693
amyflamy amyflamy1,0.0021771383
essence,0.0021538306
koreanskincareâ,0.00213866
discover benefits,0.0020914474
pink,0.0020791276
step,0.0020535365
original sound,0.002032987
cleansing,0.0019953232
oil,0.0019857313
DayOfWeek_2.0,0.0019556498
tu,0.0019505647
achieve,0.0018711414
glass skin,0.001836263
original,0.0018290079
glow,0.0018189178
grwm,0.0017827016
glassskin,0.0017207011
koreanmakeup,0.001682878
DayOfWeek_5.0,0.0016791706
using,0.0016684876
use,0.0016646036
productos,0.0016581
DayOfWeek_6.0,0.0015445225
DayOfWeek_0.0,0.0015243965
1k likes,0.0014384817
glass,0.0013808922
kbeauty skincare,0.0013198094
viral,0.001288231
glowing,0.0010956335
skincaretips,0.0010539895
serum,0.001038388
Weekend_1,0.00095836277
DayOfWeek_1.0,0.00090759614
piel,0.0008665878
brightening,0.0007862469
skincare products,0.00065333187
foryou fyp,0.00015425443
clear,0.00013156909
discover secrets,9.2346374e-05
pierdas,0.0
ì²,0.0
ì¼,0.0
piel radiante,0.0
pickleflipflops,0.0
ê³¼,0.0
pink skincare,0.0
picks,0.0
para una,0.0
ë³,0.0
peripera,0.0
paul lailapaul7,0.0
pinkskincare,0.0
ë²,0.0
park,0.0
palette,0.0
pads,0.0
paul,0.0
pdrn,0.0
perfect skincare,0.0
people,0.0
êµ,0.0
perfect achieving,0.0
pad,0.0
perfect skin,0.0
overnight,0.0
parati,0.0
video beauty,0.0
plump,0.0
relatable,0.0
ready,0.0
real,0.0
realfood,0.0
recipe,0.0
recommendations,0.0
recommended,0.0
red,0.0
redness,0.0
reduce,0.0
rejuall,0.0
replying,0.0
pop,0.0
results,0.0
âºã âºã,0.0
retinal,0.0
retinol,0.0
âºã,0.0
reviews,0.0
â¹ã,0.0
rice mask,0.0
ricemask,0.0
right,0.0
radiante,0.0
radiant skin,0.0
radiant glow,0.0
radiant,0.0
popular,0.0
popular products,0.0
pore,0.0
ãªâ,0.0
powder,0.0
power,0.0
pr,0.0
product,0.0
â¼ã,0.0
products korean,0.0
oliveyoung,0.0
products learn,0.0
products like,0.0
products perfect,0.0
products tips,0.0
products used,0.0
prone,0.0
prone skin,0.0
purito,0.0
que,0.0
questions,0.0
order,0.0
night routine,0.0
olive young,0.0
ð½ð,0.0
makeup routine,0.0
makeup skincare,0.0
makeup techniques,0.0
makeup tips,0.0
makeup trends,0.0
makeup tutorial,0.0
makeuphacks,0.0
makeuphaul,0.0
makeuproutine,0.0
makeuptips,0.0
makeuptutorial koreanmakeup,0.0
ðºð,0.0
ð¼ð,0.0
makeuptutorials,0.0
makeuptutorialâ,0.0
ðºð¾ñ ðµð¹ñ,0.0
makeupâ,0.0
mama,0.0
manyo,0.0
ðºð¾ñ,0.0
maquillaje,0.0
maquillaje coreano,0.0
makeup products,0.0
makeup makeuptutorial,0.0
makeup looks,0.0
makeup look,0.0
lily,0.0
lily _lilyis,0.0
link,0.0
linked,0.0
lip,0.0
lipgloss,0.0
lips,0.0
lipstick,0.0
lo,0.0
lo pierdas,0.0
lograr,0.0
long,0.0
look perfect,0.0
los,0.0
love,0.0
magic,0.0
make,0.0
ð¾ð,0.0
makeup kbeauty,0.0
makeup korean,0.0
makeup koreanmakeup,0.0
mascara,0.0
masks,0.0
olive,0.0
night skincare,0.0
mucin,0.0
mã,0.0
nacific,0.0
natural,0.0
need,0.0
new,0.0
niacinamide,0.0
night,0.0
ðµ,0.0
round,0.0
nightroutine,0.0
match,0.0
ï½,0.0
nightskincareroutine,0.0
numbuzin,0.0
oceane,0.0
oceane áµ,0.0
official,0.0
ï¼,0.0
oils,0.0
oily,0.0
oilyskin,0.0
morningskincare,0.0
morningroutine,0.0
morning skincare,0.0
morning,0.0
ð¹ñ,0.0
ð¹,0.0
mediheal,0.0
men,0.0
mi,0.0
ðµñ,0.0
microneedling,0.0
ðµð¹ñ,0.0
milk,0.0
milkydew,0.0
minivlog,0.0
minutes,0.0
miss,0.0
ðµð,0.0
mixsoon bean,0.0
mochicleanser,0.0
moisturizer,0.0
moisturizers,0.0
mom,0.0
money,0.0
moots,0.0
romand,0.0
school,0.0
round lab,0.0
sun,0.0
step step,0.0
step tutorial,0.0
steps,0.0
vitaminc,0.0
stick,0.0
store,0.0
style,0.0
stylekorean,0.0
vitamin,0.0
stylevana,0.0
sunscreen,0.0
start,0.0
tailored,0.0
targetaudience,0.0
te,0.0
viralskincare,0.0
te lo,0.0
viral korean,0.0
tell,0.0
texture,0.0
texturedskin,0.0
thank,0.0
vlog,0.0
spray,0.0
tiktokmademebuyit,0.0
snail mucin,0.0
skincaretipsâ,0.0
skincareviral,0.0
skincareâ,0.0
skincareã,0.0
skincupid,0.0
skincupid discover,0.0
skintok,0.0
smooth,0.0
watch,0.0
snail,0.0
snailmucin,0.0
spots,0.0
soft,0.0
song,0.0
song skin,0.0
songofskin,0.0
songofskin discover,0.0
soothing,0.0
sound,0.0
spf,0.0
spot,0.0
want,0.0
video song,0.0
tiktokshopcreatorpicks,0.0
water,0.0
video jj,0.0
tu piel,0.0
tu rutina,0.0
video koocat,0.0
tutorial perfect,0.0
tutorials,0.0
types,0.0
ulta,0.0
video justin,0.0
ultimate korean,0.0
ulzzang,0.0
una piel,0.0
try,0.0
unboxing,0.0
uncover,0.0
unique,0.0
video jen,0.0
video jasmin,0.0
usa,0.0
use code,0.0
used,0.0
ve,0.0
video dr,0.0
trying,0.0
tried,0.0
time,0.0
toner pads,0.0
video skin,0.0
tips achieving,0.0
video lily,0.0
tips korean,0.0
tips products,0.0
tips tricks,0.0
video laila,0.0
today,0.0
tone,0.0
video krystal,0.0
tonerpads,0.0
tricks,0.0
toners,0.0
torriden,0.0
transform,0.0
transform skin,0.0
transforma,0.0
transformation,0.0
trend,0.0
trending,0.0
trending viral,0.0
video korean,0.0
skincaretips skintok,0.0
skincaretiktok,0.0
roundlab,0.0
²à à¹,0.0
µà¹,0.0
seoul1988,0.0
serum skincare,0.0
serums,0.0
³ã,0.0
set,0.0
shade,0.0
shades,0.0
share,0.0
shop,0.0
simple,0.0
seoul,0.0
²à,0.0
skin barrier,0.0
skin care,0.0
skin cupid,0.0
skin discover,0.0
skin including,0.0
skin kbeauty,0.0
skin korean,0.0
skin koreanskincare,0.0
skin learn,0.0
¼ë,0.0
sensitiveskin,0.0
skin perfect,0.0
say goodbye,0.0
âªã,0.0
routine featuring,0.0
routine skincare,0.0
routine today,0.0
routines,0.0
rutina,0.0
rutina skincare,0.0
áµ,0.0
save,0.0
à¹ à¹,0.0
video amyflamy,0.0
sensitive skin,0.0
secret,0.0
à¹ ²à,0.0
à¹,0.0
¾ð,0.0
self,0.0
self care,0.0
selfcare,0.0
selfimprovement,0.0
sensitive,0.0
¼ï,0.0
youthful,0.0
skin routine,0.0
skincareroutineã,0.0
whitening,0.0
wonyoungism kbeauty,0.0
skincare wonyoungism,0.0
wonyoung wonyoungism,0.0
skincare101,0.0
skincarecoreano,0.0
skincareempties,0.0
skincareforbeginners,0.0
skincarehacks,0.0
wonyoung,0.0
skincareproducts skincareroutine,0.0
skincarerecommendations,0.0
skincare skincaretips,0.0
skincarereview,0.0
white,0.0
week,0.0
skincareroutine kbeauty,0.0
skincareroutine koreanskincare,0.0
skincareroutine skincaretips,0.0
skincareroutine skintok,0.0
way,0.0
skincareroutines,0.0
skincareroutineâ,0.0
skincare skintok,0.0
skincare skincareproducts,0.0
young,0.0
skin1004 skincareroutine,0.0
skin skin1004,0.0
skin skincare,0.0
skin songofskin,0.0
skin today,0.0
skin types,0.0
skin using,0.0
yesstyleinfluencers,0.0
skin1004 centella,0.0
skin1004 official,0.0
yesstyle yesstyleinfluencers,0.0
xyzbca,0.0
skincare skincare101,0.0
wrinkles,0.0
skincare coreano,0.0
skincare glassskin,0.0
skincare kbeauty,0.0
skincare korean,0.0
worth,0.0
skincare koreanskincareâ,0.0
world,0.0
work,0.0
skincare routines,0.0
like,0.0
koreanmakeup koreanskincare,0.0
lee krystallee2222,0.0
essential tips,0.0
clay,0.0
claymask,0.0
clean,0.0
cleanser,0.0
cleansers,0.0
cleansing oil,0.0
cleansingoil,0.0
clear skin,0.0
clio,0.0
cloggedpores,0.0
collagen,0.0
collagenmask,0.0
collection,0.0
color,0.0
complexion,0.0
concealer,0.0
cool,0.0
coreano,0.0
cosmetics,0.0
cosrx,0.0
costco,0.0
creams,0.0
create,0.0
creatorsearchinsights,0.0
cuidado,0.0
check,0.0
centellaskincare,0.0
celimax,0.0
biodance,0.0
beauty tips,0.0
beautyhacks,0.0
beautyofjoseon,0.0
beautytips,0.0
beautytok,0.0
beginners,0.0
belleza,0.0
beplain,0.0
best beauty,0.0
best korean,0.0
bio,0.0
black,0.0
care routine,0.0
blush,0.0
body,0.0
botox,0.0
brands,0.0
brown,0.0
buy,0.0
calm,0.0
calming,0.0
capcut,0.0
capsule,0.0
care,0.0
cuidado la,0.0
cupid,0.0
cupid skincupid,0.0
dryskin,0.0
dive,0.0
diy,0.0
don,0.0
don miss,0.0
double,0.0
doublecleansing,0.0
douyin,0.0
douyinmakeup,0.0
dr,0.0
dralthea,0.0
dry,0.0
dã,0.0
discover secret,0.0
easy,0.0
edition,0.0
effective korean,0.0
effective skincare,0.0
effortlessly,0.0
embrace,0.0
enhance,0.0
enhance beauty,0.0
enhance skincare,0.0
eqqualberry,0.0
essential,0.0
discover tips,0.0
discover latest,0.0
cushion,0.0
deinfluencing,0.0
cushionfoundation,0.0
cute,0.0
cã³mo,0.0
daily,0.0
dark,0.0
dark spot,0.0
dark spots,0.0
darkspots,0.0
dasique,0.0
days,0.0
deep,0.0
del,0.0
discover korean,0.0
dermatologist,0.0
descubre cã³mo,0.0
descubre el,0.0
descubre los,0.0
detailed,0.0
discount,0.0
discover achieve,0.0
discover beauty,0.0
discover effective,0.0
discover essential,0.0
discover favorite,0.0
beauty skincare,0.0
beauty shop,0.0
beauty secrets,0.0
54,0.0
36,0.0
37,0.0
38,0.0
3d,0.0
40,0.0
43,0.0
44,0.0
46,0.0
48,0.0
50,0.0
53,0.0
65,0.0
33,0.0
67,0.0
70,0.0
77,0.0
92,0.0
___,0.0
______,0.0
_lilyis,0.0
_lilyis discover,0.0
abib,0.0
achieve clear,0.0
achieve glass,0.0
34,0.0
32,0.0
achieve perfect,0.0
1k,0.0
DayOfWeek_nan,0.0
100,0.0
101,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
18,0.0
19,0.0
20,0.0
31,0.0
2025,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
achieve glowing,0.0
achieve radiant,0.0
beauty routine,0.0
available,0.0
antiaging,0.0
antiagingskincare,0.0
anua_global,0.0
aou,0.0
appearance,0.0
apply,0.0
arencia,0.0
asian,0.0
asianbeauty,0.0
asianmakeup,0.0
asmr,0.0
avoid,0.0
anti,0.0
axisy,0.0
balm,0.0
barrier,0.0
base,0.0
bean,0.0
bean essence,0.0
beautiful,0.0
beauty joseon,0.0
beauty kbeauty,0.0
beauty makeup,0.0
beauty products,0.0
anti aging,0.0
amyflamy1 discover,0.0
achieve stunning,0.0
acnetransformation,0.0
achieving,0.0
achieving glass,0.0
acid,0.0
acne acnejourney,0.0
acne prone,0.0
acnejourney,0.0
acnejourney acnetransformation,0.0
acneproneskin,0.0
acnescars,0.0
acneskin,0.0
acneskincare,0.0
acnetreatment,0.0
amyflamy1,0.0
actually,0.0
ad,0.0
aegyosal,0.0
aespa,0.0
aesthetic,0.0
affordable,0.0
aging,0.0
amazing,0.0
amazon,0.0
amazonfinds,0.0
ampoule,0.0
essential korean,0.0
essentials,0.0
lee,0.0
esthetician,0.0
kbeauty makeuptutorial,0.0
kbeauty skincareroutine,0.0
kbeauty skincaretips,0.0
kbeauty skincareâ,0.0
kbeautyaddict,0.0
kbeautyblogger,0.0
kbeautyfinds,0.0
kbeautyfinds kbeautyproducts,0.0
kbeautymakeup,0.0
kbeautyproducts,0.0
kbeautyroutine,0.0
kbeautyshop,0.0
kbeautyskincare koreanskincare,0.0
kbeautytiktok,0.0
kbeautytips,0.0
kbeautyâ,0.0
kbeautyâ kbeauty,0.0
kbeautyã,0.0
kelly,0.0
key,0.0
kim,0.0
kmakeup,0.0
know,0.0
koocat,0.0
koocat koocat,0.0
kbeauty kpop,0.0
kbeauty koreanskincareã,0.0
kbeauty koreanskincareâ,0.0
jjustinchung,0.0
itã,0.0
iunik,0.0
iã,0.0
jasmin,0.0
jasmin jasminnlily_,0.0
jasminnlily_,0.0
jbeauty,0.0
jen,0.0
jen l_yuhann,0.0
jiyu,0.0
jj jooshica,0.0
jooshica discover,0.0
kbeauty koreanbeauty,0.0
joseon,0.0
journey,0.0
jumiso,0.0
just,0.0
justin,0.0
justin jjustinchung,0.0
kbeauty kbeautymakeup,0.0
kbeauty kbeautyproducts,0.0
kbeauty kbeautyskincare,0.0
kbeauty kbeautytips,0.0
kbeauty korea,0.0
korea koreanskincare,0.0
korean beauty,0.0
korean koreanmakeup,0.0
ksecret,0.0
koreansunscreen,0.0
koreantoner,0.0
koreanâ,0.0
kpop,0.0
kpop makeup,0.0
kpopfyp,0.0
kpopmakeup,0.0
krystal,0.0
krystal lee,0.0
krystallee2222,0.0
krystallee2222 discover,0.0
kskincare,0.0
koreanskincareâ koreanskincare,0.0
l_yuhann,0.0
la piel,0.0
lab,0.0
laila,0.0
laila paul,0.0
lailapaul7,0.0
laneige,0.0
latest,0.0
latest korean,0.0
learn create,0.0
learn tips,0.0
koreanskincareã,0.0
koreanskincaretips,0.0
korean koreanskincare,0.0
koreanskincare kbeauty,0.0
korean skin,0.0
koreanbeauty kbeauty,0.0
koreanbeauty koreanskincare,0.0
koreanbeauty skincare,0.0
koreangirl,0.0
koreanglassskin,0.0
koreanmakeup kbeauty,0.0
koreanmakeup makeuptutorial,0.0
koreanmakeuptutorial,0.0
koreanmakeupâ,0.0
koreanskincare glassskin,0.0
koreanskincare koreanskincareroutine,0.0
koreanskincaretiktok,0.0
koreanskincare kpop,0.0
koreanskincare kskincare,0.0
koreanskincare makeup,0.0
koreanskincare medicube,0.0
koreanskincare mixsoon,0.0
koreanskincare oliveyoung,0.0
koreanskincare skin1004,0.0
koreanskincare skincareroutine,0.0
koreanskincareproducts,0.0
koreanskincareproducts koreanskincareroutine,0.0
koreanskincareroutine,0.0
items,0.0
inspired,0.0
innovative,0.0
game,0.0
friendly,0.0
fun,0.0
fungalacne,0.0
fwee,0.0
fy,0.0
fyp foryou,0.0
fyp glassskin,0.0
fyp grwm,0.0
fyp kbeauty,0.0
fyp koreanskincare,0.0
fypã,0.0
gel,0.0
free,0.0
gentle,0.0
girl,0.0
girls,0.0
glam,0.0
glassskin glassskinroutine,0.0
glassskin glowingskin,0.0
glassskin glowyskin,0.0
glassskin kbeauty,0.0
glassskin koreanskincare,0.0
glassskinroutine,0.0
glassskinâ,0.0
fresh,0.0
foryoupage fyp,0.0
global,0.0
face mask,0.0
everyday,0.0
expert,0.0
expert tips,0.0
explore best,0.0
explore korean,0.0
explore latest,0.0
eye,0.0
eye makeup,0.0
eyeliner,0.0
eyeshadow,0.0
face,0.0
facemask,0.0
foryoupage,0.0
facial,0.0
favorite korean,0.0
favorite products,0.0
favorites,0.0
feel,0.0
finish,0.0
flawless look,0.0
flawless skin,0.0
flowerknows,0.0
foam,0.0
foryou foryoupage,0.0
glassskinã,0.0
gloss,0.0
innisfree,0.0
hyaluronic,0.0
haul,0.0
haves,0.0
health,0.0
healthy,0.0
heartleaf,0.0
heartsfor,0.0
heartsfor kbeauty,0.0
heveblue,0.0
homeremedy,0.0
honest,0.0
hwahae,0.0
hyaluronic acid,0.0
hacks,0.0
hydrate,0.0
hydrated,0.0
hydrating,0.0
hydration,0.0
hyperpigmentation kbeauty,0.0
ideal,0.0
idol,0.0
idolmakeup,0.0
ig,0.0
including,0.0
ingredients,0.0
hair,0.0
gurwmroutine,0.0
glossy,0.0
goviral,0.0
glowing complexion,0.0
glowingskin,0.0
glowup,0.0
glowup koreanskincare,0.0
glowuptips,0.0
glowy,0.0
glowyskin kbeauty,0.0
glowyskin koreanskincare,0.0
good,0.0
goodbye,0.0
got,0.0
great,0.0
gurwm gurwmroutine,0.0
green,0.0
greenscreen,0.0
grwm grwmroutine,0.0
grwm kbeauty,0.0
grwm korean,0.0
grwm makeup,0.0
grwmroutine,0.0
grwmroutine gurwm,0.0
grwmâ,0.0
guide,0.0
gurwm,0.0
ð¾ñ,0.0
